r val absval
1.297959591918383726e+00 1.868505969664038813e-01 7.766199338549661935e-03
1.298059611922384615e+00 1.867104652261230846e-01 7.760374947049996155e-03
1.298159631926385282e+00 1.865704173715814485e-01 7.754554042150762355e-03
1.298259651930385949e+00 1.864304533236092742e-01 7.748736620561374848e-03
1.298359671934386839e+00 1.862905730031060858e-01 7.742922678994127589e-03
1.298459691938387728e+00 1.861507763310399077e-01 7.737112214164159479e-03
1.298559711942388617e+00 1.860110632284464882e-01 7.731305222789425745e-03
1.298659731946389284e+00 1.858714336164297432e-01 7.725501701590714414e-03
1.298759751950389951e+00 1.857318874161610067e-01 7.719701647291615960e-03
1.298859771954390840e+00 1.855924245488793367e-01 7.713905056618534581e-03
1.298959791958391730e+00 1.854530449358926525e-01 7.708111926300737632e-03
1.299059811962392397e+00 1.853137484985766525e-01 7.702322253070309661e-03
1.299159831966393286e+00 1.851745351583738985e-01 7.696536033662114244e-03
1.299259851970393953e+00 1.850354048367964244e-01 7.690753264813902403e-03
1.299359871974394842e+00 1.848963574554227662e-01 7.684973943266188573e-03
1.299459891978395731e+00 1.847573929359003497e-01 7.679198065762350353e-03
1.299559911982396398e+00 1.846185111999446293e-01 7.673425629048595542e-03
1.299659931986397288e+00 1.844797121693379782e-01 7.667656629873910099e-03
1.299759951990397955e+00 1.843409957659319365e-01 7.661891064990156153e-03
1.299859971994398844e+00 1.842023619116448796e-01 7.656128931151973127e-03
1.299959991998399733e+00 1.840638105284638504e-01 7.650370225116855799e-03
1.300060012002400400e+00 1.839253415384440038e-01 7.644614943645130015e-03
1.300160032006401289e+00 1.837869548637074135e-01 7.638863083499900647e-03
1.300260052010401957e+00 1.836486504264453756e-01 7.633114641447151343e-03
1.300360072014402846e+00 1.835104281489158551e-01 7.627369614255637836e-03
1.300460092018403735e+00 1.833722879534456507e-01 7.621627998696973820e-03
1.300560112022404402e+00 1.832342297624295901e-01 7.615889791545604921e-03
1.300660132026405291e+00 1.830962534983294476e-01 7.610154989578754060e-03
1.300760152030405958e+00 1.829583590836761364e-01 7.604423589576522931e-03
1.300860172034406848e+00 1.828205464410674608e-01 7.598695588321788784e-03
1.300960192038407737e+00 1.826828154931698089e-01 7.592970982600283358e-03
1.301060212042408404e+00 1.825451661627177091e-01 7.587249769200568594e-03
1.301160232046409293e+00 1.824075983725126915e-01 7.581531944913991530e-03
1.301260252050409960e+00 1.822701120454252866e-01 7.575817506534767570e-03
1.301360272054410849e+00 1.821327071043929435e-01 7.570106450859892012e-03
1.301460292058411738e+00 1.819953834724219177e-01 7.564398774689221581e-03
1.301560312062412406e+00 1.818581410725862713e-01 7.558694474825431928e-03
1.301660332066413295e+00 1.817209798280272626e-01 7.552993548073989004e-03
1.301760352070413962e+00 1.815838996619552059e-01 7.547295991243231465e-03
1.301860372074414851e+00 1.814469004976471400e-01 7.541601801144270055e-03
1.301960392078415740e+00 1.813099822584490206e-01 7.535910974591079545e-03
1.302060412082416407e+00 1.811731448677747214e-01 7.530223508400459703e-03
1.302160432086417297e+00 1.810363882491050069e-01 7.524539399391987592e-03
1.302260452090417964e+00 1.808997123259899753e-01 7.518858644388125116e-03
1.302360472094418853e+00 1.807631170220464212e-01 7.513181240214103669e-03
1.302460492098419742e+00 1.806266022609599176e-01 7.507507183698015202e-03
1.302560512102420409e+00 1.804901679664839553e-01 7.501836471670773193e-03
1.302660532106421298e+00 1.803538140624391661e-01 7.496169100966083160e-03
1.302760552110421965e+00 1.802175404727152652e-01 7.490505068420520718e-03
1.302860572114422855e+00 1.800813471212686923e-01 7.484844370873434440e-03
1.302960592118423744e+00 1.799452339321247207e-01 7.479187005167036058e-03
1.303060612122424411e+00 1.798092008293620814e-01 7.473532968145757752e-03
1.303160632126425300e+00 1.796732477369870629e-01 7.467882256651020220e-03
1.303260652130425967e+00 1.795373745791867814e-01 7.462234867531760719e-03
1.303360672134426856e+00 1.794015812802506049e-01 7.456590797641166578e-03
1.303460692138427746e+00 1.792658677645329601e-01 7.450950043835128690e-03
1.303560712142428413e+00 1.791302339564531110e-01 7.445312602972233712e-03
1.303660732146429302e+00 1.789946797804938539e-01 7.439678471913708548e-03
1.303760752150429969e+00 1.788592051612036271e-01 7.434047647523507954e-03
1.303860772154430858e+00 1.787238100231943461e-01 7.428420126668225203e-03
1.303960792158431747e+00 1.785884942911432904e-01 7.422795906217170142e-03
1.304060812162432414e+00 1.784532578897923272e-01 7.417174983042337973e-03
1.304160832166433304e+00 1.783181007439468557e-01 7.411557354018363276e-03
1.304260852170433971e+00 1.781830227784781395e-01 7.405943016022620631e-03
1.304360872174434860e+00 1.780480239183207247e-01 7.400331965935110987e-03
1.304460892178435749e+00 1.779131040884745218e-01 7.394724200638556205e-03
1.304560912182436416e+00 1.777782632140040842e-01 7.389119717018361767e-03
1.304660932186437305e+00 1.776435012200375807e-01 7.383518511962578607e-03
1.304760952190437973e+00 1.775088180317688780e-01 7.377920582361988978e-03
1.304860972194438862e+00 1.773742135744551529e-01 7.372325925110004112e-03
1.304960992198439751e+00 1.772396877734190856e-01 7.366734537102761354e-03
1.305061012202440418e+00 1.771052405540479158e-01 7.361146415239078200e-03
1.305161032206441307e+00 1.769708718417924431e-01 7.355561556420414995e-03
1.305261052210441974e+00 1.768365815621691928e-01 7.349979957550965143e-03
1.305361072214442864e+00 1.767023696407581113e-01 7.344401615537556223e-03
1.305461092218443753e+00 1.765682360032044818e-01 7.338826527289732393e-03
1.305561112222444420e+00 1.764341805752182579e-01 7.333254689719725765e-03
1.305661132226445309e+00 1.763002032825728704e-01 7.327686099742406096e-03
1.305761152230445976e+00 1.761663040511076417e-01 7.322120754275383142e-03
1.305861172234446865e+00 1.760324828067250658e-01 7.316558650238890425e-03
1.305961192238447754e+00 1.758987394753932232e-01 7.310999784555889322e-03
1.306061212242448422e+00 1.757650739831446152e-01 7.305444154152017887e-03
1.306161232246449311e+00 1.756314862560754975e-01 7.299891755955564832e-03
1.306261252250449978e+00 1.754979762203477400e-01 7.294342586897544119e-03
1.306361272254450867e+00 1.753645438021865788e-01 7.288796643911605623e-03
1.306461292258451756e+00 1.752311889278828083e-01 7.283253923934122735e-03
1.306561312262452423e+00 1.750979115237915329e-01 7.277714423904142055e-03
1.306661332266453313e+00 1.749647115163317501e-01 7.272178140763366043e-03
1.306761352270453980e+00 1.748315888319879607e-01 7.266645071456219809e-03
1.306861372274454869e+00 1.746985433973081980e-01 7.261115212929769580e-03
1.306961392278455758e+00 1.745655751389057764e-01 7.255588562133793822e-03
1.307061412282456425e+00 1.744326839834585974e-01 7.250065116020755485e-03
1.307161432286457314e+00 1.742998698577082617e-01 7.244544871545765576e-03
1.307261452290457981e+00 1.741671326884620119e-01 7.239027825666663821e-03
1.307361472294458871e+00 1.740344724025904843e-01 7.233513975343924124e-03
1.307461492298459760e+00 1.739018889270297630e-01 7.228003317540741303e-03
1.307561512302460427e+00 1.737693821887804080e-01 7.222495849222989456e-03
1.307661532306461316e+00 1.736369521149066231e-01 7.216991567359188134e-03
1.307761552310461983e+00 1.735045986325383927e-01 7.211490468920590813e-03
1.307861572314462872e+00 1.733723216688690949e-01 7.205992550881086013e-03
1.307961592318463762e+00 1.732401211511573891e-01 7.200497810217275363e-03
1.308061612322464429e+00 1.731079970067265217e-01 7.195006243908444975e-03
1.308161632326465318e+00 1.729759491628869716e-01 7.189517848933351871e-03
1.308261652330465985e+00 1.728439775469709783e-01 7.184032622271655129e-03
1.308361672334466874e+00 1.727120820864889161e-01 7.178550560910418495e-03
1.308461692338467763e+00 1.725802627090138319e-01 7.173071661839311268e-03
1.308561712342468430e+00 1.724485193421804174e-01 7.167595922050564936e-03
1.308661732346469320e+00 1.723168519136834831e-01 7.162123338538908986e-03
1.308761752350469987e+00 1.721852603512805391e-01 7.156653908301679329e-03
1.308861772354470876e+00 1.720537445827890477e-01 7.151187628338703806e-03
1.308961792358471765e+00 1.719223045360888935e-01 7.145724495652404536e-03
1.309061812362472432e+00 1.717909401391210789e-01 7.140264507247744141e-03
1.309161832366473321e+00 1.716596513198871410e-01 7.134807660132201461e-03
1.309261852370473989e+00 1.715284380064510950e-01 7.129353951315851347e-03
1.309361872374474878e+00 1.713973001269370466e-01 7.123903377811267520e-03
1.309461892378475767e+00 1.712662376095314132e-01 7.118455936633611911e-03
1.309561912382476434e+00 1.711352503824818128e-01 7.113011624800592153e-03
1.309661932386477323e+00 1.710043383740963152e-01 7.107570439332426028e-03
1.309761952390477990e+00 1.708735015127456347e-01 7.102132377251937738e-03
1.309861972394478880e+00 1.707427397268603264e-01 7.096697435584437344e-03
1.309961992398479769e+00 1.706120529449333956e-01 7.091265611357830921e-03
1.310062012402480436e+00 1.704814410955191317e-01 7.085836901602569383e-03
1.310162032406481325e+00 1.703509041072321650e-01 7.080411303351616392e-03
1.310262052410481992e+00 1.702204419087496590e-01 7.074988813640530755e-03
1.310362072414482881e+00 1.700900544288089788e-01 7.069569429507374485e-03
1.310462092418483770e+00 1.699597415962094682e-01 7.064153147992786527e-03
1.310562112422484438e+00 1.698295033398121989e-01 7.058739966139970616e-03
1.310662132426485327e+00 1.696993395885382228e-01 7.053329880994624150e-03
1.310762152430485994e+00 1.695692502713714578e-01 7.047922889605057022e-03
1.310862172434486883e+00 1.694392353173556354e-01 7.042518989022064115e-03
1.310962192438487772e+00 1.693092946555969369e-01 7.037118176299038061e-03
1.311062212442488439e+00 1.691794282152626894e-01 7.031720448491912863e-03
1.311162232446489329e+00 1.690496359255809211e-01 7.026325802659142208e-03
1.311262252450489996e+00 1.689199177158417220e-01 7.020934235861763656e-03
1.311362272454490885e+00 1.687902735153957168e-01 7.015545745163328378e-03
1.311462292458491774e+00 1.686607032536555084e-01 7.010160327629963613e-03
1.311562312462492441e+00 1.685312068600950952e-01 7.004777980330350109e-03
1.311662332466493330e+00 1.684017842642489271e-01 6.999398700335677896e-03
1.311762352470493997e+00 1.682724353957139041e-01 6.994022484719735616e-03
1.311862372474494887e+00 1.681431601841470724e-01 6.988649330558811650e-03
1.311962392478495776e+00 1.680139585592676510e-01 6.983279234931777379e-03
1.312062412482496443e+00 1.678848304508562539e-01 6.977912194920055100e-03
1.312162432486497332e+00 1.677557757887538914e-01 6.972548207607580720e-03
1.312262452490497999e+00 1.676267945028639683e-01 6.967187270080880089e-03
1.312362472494498888e+00 1.674978865231502578e-01 6.961829379428990071e-03
1.312462492498499778e+00 1.673690517796384836e-01 6.956474532743521857e-03
1.312562512502500445e+00 1.672402902024157645e-01 6.951122727118637552e-03
1.312662532506501334e+00 1.671116017216297545e-01 6.945773959651018077e-03
1.312762552510502001e+00 1.669829862674905852e-01 6.940428227439937765e-03
1.312862572514502890e+00 1.668544437702683403e-01 6.935085527587164615e-03
1.312962592518503779e+00 1.667259741602954981e-01 6.929745857197060037e-03
1.313062612522504446e+00 1.665975773679657934e-01 6.924409213376532014e-03
1.313162632526505336e+00 1.664692533237196737e-01 6.919075593234427085e-03
1.313262652530506003e+00 1.663410019579351917e-01 6.913744993877002712e-03
1.313362672534506892e+00 1.662128232011526041e-01 6.908417412417254891e-03
1.313462692538507781e+00 1.660847169840045934e-01 6.903092845972022031e-03
1.313562712542508448e+00 1.659566832371821843e-01 6.897771291660568550e-03
1.313662732546509337e+00 1.658287218914337446e-01 6.892452746604541512e-03
1.313762752550510005e+00 1.657008328775671224e-01 6.887137207928059092e-03
1.313862772554510894e+00 1.655730161264472589e-01 6.881824672757613434e-03
1.313962792558511783e+00 1.654452715689982145e-01 6.876515138222155654e-03
1.314062812562512450e+00 1.653175991362023090e-01 6.871208601453055072e-03
1.314162832566513339e+00 1.651899987590993713e-01 6.865905059584074058e-03
1.314262852570514006e+00 1.650624703687884887e-01 6.860604509751434821e-03
1.314362872574514896e+00 1.649350138964259804e-01 6.855306949093743080e-03
1.314462892578515785e+00 1.648076292732272852e-01 6.850012374752056585e-03
1.314562912582516452e+00 1.646803164304660172e-01 6.844720783869853893e-03
1.314662932586517341e+00 1.645530752994734114e-01 6.839432173593009215e-03
1.314762952590518008e+00 1.644259058116399053e-01 6.834146541069855731e-03
1.314862972594518897e+00 1.642988078984131128e-01 6.828863883451104060e-03
1.314962992598519786e+00 1.641717814912998230e-01 6.823584197889922924e-03
1.315063012602520454e+00 1.640448265218650836e-01 6.818307481541904455e-03
1.315163032606521343e+00 1.639179429217313411e-01 6.813033731565025161e-03
1.315263052610522010e+00 1.637911306225804664e-01 6.807762945119731797e-03
1.315363072614522899e+00 1.636643895561514239e-01 6.802495119368844219e-03
1.315463092618523788e+00 1.635377196542423528e-01 6.797230251477642121e-03
1.315563112622524455e+00 1.634111208487096512e-01 6.791968338613826005e-03
1.315663132626525345e+00 1.632845930714670324e-01 6.786709377947479013e-03
1.315763152630526012e+00 1.631581362544878011e-01 6.781453366651160608e-03
1.315863172634526901e+00 1.630317503298022719e-01 6.776200301899800750e-03
1.315963192638527790e+00 1.629054352294998786e-01 6.770950180870785769e-03
1.316063212642528457e+00 1.627791908857283698e-01 6.765703000743927137e-03
1.316163232646529346e+00 1.626530172306928368e-01 6.760458758701416368e-03
1.316263252650530013e+00 1.625269141966579622e-01 6.755217451927926497e-03
1.316363272654530903e+00 1.624008817159453277e-01 6.749979077610490652e-03
1.316463292658531792e+00 1.622749197209357730e-01 6.744743632938609602e-03
1.316563312662532459e+00 1.621490281440684245e-01 6.739511115104203191e-03
1.316663332666533348e+00 1.620232069178396406e-01 6.734281521301572170e-03
1.316763352670534015e+00 1.618974559748054542e-01 6.729054848727495340e-03
1.316863372674534904e+00 1.617717752475788251e-01 6.723831094581120271e-03
1.316963392678535794e+00 1.616461646688320264e-01 6.718610256064058706e-03
1.317063412682536461e+00 1.615206241712953128e-01 6.713392330380331049e-03
1.317163432686537350e+00 1.613951536877566706e-01 6.708177314736359434e-03
1.317263452690538017e+00 1.612697531510632609e-01 6.702965206341023226e-03
1.317363472694538906e+00 1.611444224941195047e-01 6.697756002405583567e-03
1.317463492698539795e+00 1.610191616498889422e-01 6.692549700143758835e-03
1.317563512702540462e+00 1.608939705513932616e-01 6.687346296771682144e-03
1.317663532706541352e+00 1.607688491317116886e-01 6.682145789507880525e-03
1.317763552710542019e+00 1.606437973239828731e-01 6.676948175573350387e-03
1.317863572714542908e+00 1.605188150614024756e-01 6.671753452191455172e-03
1.317963592718543797e+00 1.603939022772254142e-01 6.666561616588025964e-03
1.318063612722544464e+00 1.602690589047646996e-01 6.661372665991303378e-03
1.318163632726545353e+00 1.601442848773909911e-01 6.656186597631928020e-03
1.318263652730546021e+00 1.600195801284649832e-01 6.651003408740124162e-03
1.318363672734546910e+00 1.598949445913667167e-01 6.645823096546920987e-03
1.318463692738547799e+00 1.597703781996372974e-01 6.640645658290041976e-03
1.318563712742548466e+00 1.596458808868738977e-01 6.635471091209541213e-03
1.318663732746549355e+00 1.595214525867280908e-01 6.630299392547733123e-03
1.318763752750550022e+00 1.593970932329081547e-01 6.625130559549289623e-03
1.318863772754550912e+00 1.592728027591763518e-01 6.619964589461125627e-03
1.318963792758551801e+00 1.591485810993514549e-01 6.614801479532506599e-03
1.319063812762552468e+00 1.590244281873074705e-01 6.609641227014992175e-03
