r val absval
8.547199999999999243e-01 -6.257827279130634412e-01 3.234325479350824706e-01
8.548000000000000043e-01 -6.275714829815901563e-01 3.243570566881041062e-01
8.548799999999999732e-01 -6.293593103677620482e-01 3.252810859733259452e-01
8.549599999999999422e-01 -6.311462080070989744e-01 3.262046347237322341e-01
8.550400000000000222e-01 -6.329321738363897776e-01 3.271277018729629171e-01
8.551199999999999912e-01 -6.347172057936849576e-01 3.280502863553101944e-01
8.551999999999999602e-01 -6.365013018183111049e-01 3.289723871057256832e-01
8.552800000000000402e-01 -6.382844598508639056e-01 3.298940030598169759e-01
8.553600000000000092e-01 -6.400666778332002593e-01 3.308151331538435325e-01
8.554399999999999782e-01 -6.418479537084533781e-01 3.317357763247245073e-01
8.555200000000000582e-01 -6.436282854210257920e-01 3.326559315100349190e-01
8.555999999999999162e-01 -6.454076709165784687e-01 3.335755976480004881e-01
8.556799999999999962e-01 -6.471861081420589024e-01 3.344947736775115144e-01
8.557600000000000762e-01 -6.489635950456685842e-01 3.354134585381067790e-01
8.558399999999999341e-01 -6.507401295768777683e-01 3.363316511699805389e-01
8.559200000000000141e-01 -6.525157096864407924e-01 3.372493505139909087e-01
8.559999999999999831e-01 -6.542903333263629939e-01 3.381665555116424304e-01
8.560799999999999521e-01 -6.560639984536770219e-01 3.390832651070380677e-01
8.561600000000000321e-01 -6.578367030261544901e-01 3.399994782446627561e-01
8.562400000000000011e-01 -6.596084449998012023e-01 3.409151938680886618e-01
8.563199999999999701e-01 -6.613792223320152930e-01 3.418304109216077080e-01
8.564000000000000501e-01 -6.631490329815785678e-01 3.427451283502268020e-01
8.564800000000000191e-01 -6.649178749086505080e-01 3.436593450996650589e-01
8.565599999999999881e-01 -6.666857460747824815e-01 3.445730601163608520e-01
8.566400000000000681e-01 -6.684526444429105263e-01 3.454862723474683150e-01
8.567199999999999260e-01 -6.702185679773445814e-01 3.463989807408515698e-01
8.568000000000000060e-01 -6.719835146437974638e-01 3.473111842450999354e-01
8.568799999999999750e-01 -6.737474824093483416e-01 3.482228818095087775e-01
8.569599999999999440e-01 -6.755104692424709345e-01 3.491340723840943849e-01
8.570400000000000240e-01 -6.772724731130240761e-01 3.500447549195888075e-01
8.571199999999999930e-01 -6.790334919922432766e-01 3.509549283674356368e-01
8.571999999999999620e-01 -6.807935238527555999e-01 3.518645916797978335e-01
8.572800000000000420e-01 -6.825525666685734461e-01 3.527737438095541189e-01
8.573600000000000110e-01 -6.843106184150855587e-01 3.536823837102947565e-01
8.574399999999999800e-01 -6.860676770690734561e-01 3.545905103363298227e-01
8.575200000000000600e-01 -6.878237406087022165e-01 3.554981226426843777e-01
8.575999999999999179e-01 -6.895788070135121517e-01 3.564052195850944127e-01
8.576799999999999979e-01 -6.913328742644452296e-01 3.573118001200202287e-01
8.577600000000000779e-01 -6.930859403438134336e-01 3.582178632046302824e-01
8.578399999999999359e-01 -6.948380032353126401e-01 3.591234077968083471e-01
8.579200000000000159e-01 -6.965890609240384945e-01 3.600284328551615065e-01
8.579999999999999849e-01 -6.983391113964537711e-01 3.609329373390035567e-01
8.580799999999999539e-01 -7.000881526404159061e-01 3.618369202083690506e-01
8.581600000000000339e-01 -7.018361826451662289e-01 3.627403804240078578e-01
8.582400000000000029e-01 -7.035831994013238555e-01 3.636433169473818894e-01
8.583199999999999719e-01 -7.053292009008992336e-01 3.645457287406722036e-01
8.584000000000000519e-01 -7.070741851372880360e-01 3.654476147667757857e-01
8.584800000000000209e-01 -7.088181501052625011e-01 3.663489739893011632e-01
8.585599999999999898e-01 -7.105610938009866429e-01 3.672498053725760103e-01
8.586400000000000698e-01 -7.123030142220094785e-01 3.681501078816440398e-01
8.587199999999999278e-01 -7.140439093672548143e-01 3.690498804822593959e-01
8.588000000000000078e-01 -7.157837772370475582e-01 3.699491221409004216e-01
8.588799999999999768e-01 -7.175226158330803017e-01 3.708478318247523386e-01
8.589599999999999458e-01 -7.192604231584400765e-01 3.717460085017210702e-01
8.590400000000000258e-01 -7.209971972175980293e-01 3.726436511404278562e-01
8.591199999999999948e-01 -7.227329360164030936e-01 3.735407587102060889e-01
8.591999999999999638e-01 -7.244676375620955344e-01 3.744373301811083632e-01
8.592800000000000438e-01 -7.262012998633002869e-01 3.753333645239027017e-01
8.593600000000000128e-01 -7.279339209300197400e-01 3.762288607100692794e-01
8.594399999999999817e-01 -7.296654987736477249e-01 3.771238177118073631e-01
8.595200000000000617e-01 -7.313960314069626323e-01 3.780182345020317025e-01
8.595999999999999197e-01 -7.331255168441180858e-01 3.789121100543680343e-01
8.596799999999999997e-01 -7.348539531006688108e-01 3.798054433431660715e-01
8.597600000000000797e-01 -7.365813381935394366e-01 3.806982333434836274e-01
8.598399999999999377e-01 -7.383076701410397069e-01 3.815904790310943873e-01
8.599200000000000177e-01 -7.400329469628774692e-01 3.824821793824947358e-01
8.599999999999999867e-01 -7.417571666801291430e-01 3.833733333748882144e-01
8.600799999999999557e-01 -7.434803273188967943e-01 3.842639399880760087e-01
8.601600000000000357e-01 -7.452024269060991690e-01 3.851539982022813002e-01
8.602400000000000047e-01 -7.469234634671539919e-01 3.860435069969515021e-01
8.603199999999999736e-01 -7.486434350289813411e-01 3.869324653523105728e-01
8.604000000000000536e-01 -7.503623396199968765e-01 3.878208722493553529e-01
8.604800000000000226e-01 -7.520801752701052889e-01 3.887087266698523447e-01
8.605599999999999916e-01 -7.537969400107134010e-01 3.895960275963444297e-01
8.606400000000000716e-01 -7.555126318747238390e-01 3.904827740121474822e-01
8.607199999999999296e-01 -7.572272488965255954e-01 3.913689649013457617e-01
8.608000000000000096e-01 -7.589407891120197869e-01 3.922545992488049582e-01
8.608799999999999786e-01 -7.606532505585865689e-01 3.931396760401552060e-01
8.609599999999999476e-01 -7.623646312751108933e-01 3.940241942618043502e-01
8.610400000000000276e-01 -7.640749293019738486e-01 3.949081529009336178e-01
8.611199999999999966e-01 -7.657841426810445551e-01 3.957915509454932312e-01
8.611999999999999655e-01 -7.674922694556951530e-01 3.966743873842102364e-01
8.612800000000000455e-01 -7.691993076707933641e-01 3.975566612065846717e-01
8.613600000000000145e-01 -7.709052553726952750e-01 3.984383714028859047e-01
8.614399999999999835e-01 -7.726101106092599924e-01 3.993195169641600151e-01
8.615200000000000635e-01 -7.743138714298419822e-01 4.002000968822259641e-01
8.615999999999999215e-01 -7.760165358852821882e-01 4.010801101496711540e-01
8.616800000000000015e-01 -7.777181020279332335e-01 4.019595557598640845e-01
8.617600000000000815e-01 -7.794185679116293342e-01 4.028384327069390869e-01
8.618399999999999395e-01 -7.811179315917008426e-01 4.037167399858038186e-01
8.619200000000000195e-01 -7.828161911249872373e-01 4.045944765921458131e-01
8.619999999999999885e-01 -7.845133445698075914e-01 4.054716415224174364e-01
8.620799999999999574e-01 -7.862093899859856627e-01 4.063482337738487105e-01
8.621600000000000374e-01 -7.879043254348410130e-01 4.072242523444426499e-01
8.622400000000000064e-01 -7.895981489791817909e-01 4.080996962329717648e-01
8.623199999999999754e-01 -7.912908586833187208e-01 4.089745644389851109e-01
8.624000000000000554e-01 -7.929824526130582196e-01 4.098488559628047923e-01
8.624800000000000244e-01 -7.946729288356954024e-01 4.107225698055224083e-01
8.625599999999999934e-01 -7.963622854200277379e-01 4.115957049690058822e-01
8.626400000000000734e-01 -7.980505204363486094e-01 4.124682604558964627e-01
8.627199999999999314e-01 -7.997376319564375446e-01 4.133402352696033399e-01
8.628000000000000114e-01 -8.014236180535859733e-01 4.142116284143173011e-01
8.628799999999999804e-01 -8.031084768025648080e-01 4.150824388949936883e-01
8.629599999999999493e-01 -8.047922062796497578e-01 4.159526657173655551e-01
8.630400000000000293e-01 -8.064748045626123352e-01 4.168223078879391696e-01
8.631199999999999983e-01 -8.081562697307121956e-01 4.176913644139897963e-01
8.631999999999999673e-01 -8.098365998647122366e-01 4.185598343035697999e-01
8.632800000000000473e-01 -8.115157930468706038e-01 4.194277165655042605e-01
8.633600000000000163e-01 -8.131938473609343632e-01 4.202950102093878093e-01
8.634399999999999853e-01 -8.148707608921527124e-01 4.211617142455914009e-01
8.635200000000000653e-01 -8.165465317272709855e-01 4.220278276852594268e-01
8.635999999999999233e-01 -8.182211579545206614e-01 4.228933495403041642e-01
8.636800000000000033e-01 -8.198946376636448985e-01 4.237582788234193210e-01
8.637599999999999723e-01 -8.215669689458665603e-01 4.246226145480634373e-01
8.638399999999999412e-01 -8.232381498939129738e-01 4.254863557284724873e-01
8.639200000000000212e-01 -8.249081786020078244e-01 4.263495013796558819e-01
8.639999999999999902e-01 -8.265770531658624964e-01 4.272120505173920280e-01
8.640799999999999592e-01 -8.282447716861935927e-01 4.280740021600460965e-01
8.641600000000000392e-01 -8.299113322646161084e-01 4.289353553264477203e-01
8.642400000000000082e-01 -8.315767330015075842e-01 4.297961090347868773e-01
8.643199999999999772e-01 -8.332409719988550512e-01 4.306562623040854909e-01
8.644000000000000572e-01 -8.349040473602472590e-01 4.315158141541932113e-01
8.644800000000000262e-01 -8.365659571908677927e-01 4.323747636057840849e-01
8.645599999999999952e-01 -8.382266995975092838e-01 4.332331096803636594e-01
8.646400000000000752e-01 -8.398862726885655272e-01 4.340908514002652097e-01
8.647199999999999331e-01 -8.415446745740243761e-01 4.349479877886456847e-01
8.648000000000000131e-01 -8.432019033654901685e-01 4.358045178694976984e-01
8.648799999999999821e-01 -8.448579571761540841e-01 4.366604406676338757e-01
8.649599999999999511e-01 -8.465128341208177920e-01 4.375157552086992307e-01
8.650400000000000311e-01 -8.481665323158851244e-01 4.383704605191670045e-01
8.651200000000000001e-01 -8.498190498793549708e-01 4.392245556263345563e-01
8.651999999999999691e-01 -8.514703849308346006e-01 4.400780395583308024e-01
8.652800000000000491e-01 -8.531205355915334465e-01 4.409309113441125527e-01
8.653600000000000181e-01 -8.547694999842563313e-01 4.417831700134612349e-01
8.654399999999999871e-01 -8.564172762334157918e-01 4.426348145969892789e-01
8.655200000000000671e-01 -8.580638624650273050e-01 4.434858441261375073e-01
8.655999999999999250e-01 -8.597092568066985185e-01 4.443362576331696401e-01
8.656800000000000050e-01 -8.613534573876552303e-01 4.451860541511857838e-01
8.657599999999999740e-01 -8.629964623387087475e-01 4.460352327141055007e-01
8.658399999999999430e-01 -8.646382697922819771e-01 4.468837923566812420e-01
8.659200000000000230e-01 -8.662788778823991009e-01 4.477317321144931861e-01
8.659999999999999920e-01 -8.679182847446798021e-01 4.485790510239460183e-01
8.660799999999999610e-01 -8.695564885163522550e-01 4.494257481222757589e-01
8.661600000000000410e-01 -8.711934873362463527e-01 4.502718224475464326e-01
8.662400000000000100e-01 -8.728292793447877118e-01 4.511172730386466267e-01
8.663199999999999790e-01 -8.744638626840097739e-01 4.519620989352959306e-01
8.664000000000000590e-01 -8.760972354975485876e-01 4.528062991780424373e-01
8.664799999999999169e-01 -8.777293959306323723e-01 4.536498728082568599e-01
8.665599999999999969e-01 -8.793603421301080525e-01 4.544928188681467418e-01
8.666400000000000770e-01 -8.809900722444095056e-01 4.553351364007397484e-01
8.667199999999999349e-01 -8.826185844235736599e-01 4.561768244498921043e-01
8.668000000000000149e-01 -8.842458768192523744e-01 4.570178820602946446e-01
8.668799999999999839e-01 -8.858719475846836833e-01 4.578583082774581037e-01
8.669599999999999529e-01 -8.874967948747163327e-01 4.586981021477256060e-01
8.670400000000000329e-01 -8.891204168458012314e-01 4.595372627182683911e-01
8.671200000000000019e-01 -8.907428116559845677e-01 4.603757890370823169e-01
8.671999999999999709e-01 -8.923639774649204659e-01 4.612136801529940211e-01
8.672800000000000509e-01 -8.939839124338656573e-01 4.620509351156587563e-01
8.673600000000000199e-01 -8.956026147256715975e-01 4.628875529755557827e-01
8.674399999999999888e-01 -8.972200825047987882e-01 4.637235327839960841e-01
8.675200000000000689e-01 -8.988363139373087840e-01 4.645588735931180935e-01
8.675999999999999268e-01 -9.004513071908569755e-01 4.653935744558840293e-01
8.676800000000000068e-01 -9.020650604347161261e-01 4.662276344260920524e-01
8.677599999999999758e-01 -9.036775718397446200e-01 4.670610525583598904e-01
8.678399999999999448e-01 -9.052888395784122189e-01 4.678938279081378826e-01
8.679200000000000248e-01 -9.068988618247902922e-01 4.687259595317044836e-01
8.679999999999999938e-01 -9.085076367545459330e-01 4.695574464861626551e-01
8.680799999999999628e-01 -9.101151625483219210e-01 4.703882878311870797e-01
8.681600000000000428e-01 -9.117214373877250422e-01 4.712184826269506521e-01
8.682400000000000118e-01 -9.133264594534000747e-01 4.720480299331291096e-01
8.683199999999999807e-01 -9.149302269277020949e-01 4.728769288102822044e-01
8.684000000000000608e-01 -9.165327379946884845e-01 4.737051783198493182e-01
8.684799999999999187e-01 -9.181339908401113803e-01 4.745327775241459656e-01
8.685599999999999987e-01 -9.197339836514408784e-01 4.753597254863754507e-01
8.686400000000000787e-01 -9.213327146178373894e-01 4.761860212706147677e-01
8.687199999999999367e-01 -9.229301819301635179e-01 4.770116639418206517e-01
8.688000000000000167e-01 -9.245263837809988283e-01 4.778366525658372388e-01
8.688799999999999857e-01 -9.261213183646103131e-01 4.786609862093808565e-01
8.689599999999999547e-01 -9.277149838769765955e-01 4.794846639400524579e-01
8.690400000000000347e-01 -9.293073785157792699e-01 4.803076848263330700e-01
8.691200000000000037e-01 -9.308985004803964625e-01 4.811300479375806849e-01
8.691999999999999726e-01 -9.324883479719158208e-01 4.819517523440368101e-01
8.692800000000000527e-01 -9.340769191931280746e-01 4.827727971168231935e-01
8.693600000000000216e-01 -9.356642123485201523e-01 4.835931813279382152e-01
8.694399999999999906e-01 -9.372502256442892810e-01 4.844129040502643258e-01
8.695200000000000706e-01 -9.388349572883344374e-01 4.852319643575632724e-01
8.695999999999999286e-01 -9.404184054902501311e-01 4.860503613244734344e-01
8.696800000000000086e-01 -9.420005684613481645e-01 4.868680940265205925e-01
8.697599999999999776e-01 -9.435814444146287672e-01 4.876851615401031625e-01
8.698399999999999466e-01 -9.451610315648033556e-01 4.885015629425040751e-01
8.699200000000000266e-01 -9.467393281282866502e-01 4.893172973118865010e-01
8.699999999999999956e-01 -9.483163323231900144e-01 4.901323637272906319e-01
8.700799999999999645e-01 -9.498920423693338888e-01 4.909467612686398419e-01
8.701600000000000446e-01 -9.514664564882420184e-01 4.917604890167380227e-01
8.702400000000000135e-01 -9.530395729031344576e-01 4.925735460532656429e-01
8.703199999999999825e-01 -9.546113898389407826e-01 4.933859314607867974e-01
8.704000000000000625e-01 -9.561819055222939845e-01 4.941976443227459881e-01
8.704799999999999205e-01 -9.577511181815206998e-01 4.950086837234630166e-01
8.705600000000000005e-01 -9.593190260466661901e-01 4.958190487481460296e-01
8.706400000000000805e-01 -9.608856273494655875e-01 4.966287384828764750e-01
8.707199999999999385e-01 -9.624509203233573285e-01 4.974377520146162079e-01
8.708000000000000185e-01 -9.640149032034949217e-01 4.982460884312135407e-01
8.708799999999999875e-01 -9.655775742267209694e-01 4.990537468213897543e-01
8.709599999999999564e-01 -9.671389316315888163e-01 4.998607262747502000e-01
8.710400000000000365e-01 -9.686989736583552224e-01 5.006670258817809138e-01
8.711200000000000054e-01 -9.702576985489731465e-01 5.014726447338442306e-01
8.711999999999999744e-01 -9.718151045471054017e-01 5.022775819231865002e-01
8.712800000000000544e-01 -9.733711898981176613e-01 5.030818365429341466e-01
8.713600000000000234e-01 -9.749259528490719084e-01 5.038854076870902254e-01
8.714399999999999924e-01 -9.764793916487399805e-01 5.046882944505415303e-01
8.715200000000000724e-01 -9.780315045475964641e-01 5.054904959290550392e-01
8.715999999999999304e-01 -9.795822897978102572e-01 5.062920112192732525e-01
8.716800000000000104e-01 -9.811317456532683279e-01 5.070928394187267374e-01
8.717599999999999794e-01 -9.826798703695461823e-01 5.078929796258188079e-01
